Temperature,Sales
15.0,93.0
15.612244897959183,86.06122448979592
16.224489795918366,75.12244897959184
16.836734693877553,71.18367346938777
17.448979591836736,87.24489795918367
18.06122448979592,108.3061224489796
18.6734693877551,91.36734693877551
19.285714285714285,98.42857142857142
19.89795918367347,89.48979591836735
20.510204081632654,92.55102040816327
21.122448979591837,108.61224489795919
21.73469387755102,123.6734693877551
22.346938775510203,130.73469387755102
22.95918367346939,117.79591836734696
23.57142857142857,99.85714285714285
24.183673469387756,121.91836734693878
24.79591836734694,104.9795918367347
25.408163265306122,130.0408163265306
26.02040816326531,139.10204081632654
26.632653061224488,150.16326530612244
27.244897959183675,117.22448979591837
27.857142857142858,139.28571428571428
28.46938775510204,154.3469387755102
29.081632653061227,136.40816326530614
29.693877551020407,149.46938775510205
30.306122448979593,155.53061224489795
30.918367346938776,160.59183673469389
31.53061224489796,164.6530612244898
32.14285714285714,155.7142857142857
32.755102040816325,157.77551020408163
33.36734693877551,148.83673469387756
33.9795918367347,185.8979591836735
34.59183673469388,158.9591836734694
35.20408163265306,176.0204081632653
35.816326530612244,167.0816326530612
36.42857142857143,200.14285714285717
37.04081632653062,182.20408163265307
37.6530612244898,171.26530612244898
38.265306122448976,195.32653061224488
38.87755102040816,187.3877551020408
39.48979591836735,185.44897959183675
40.102040816326536,205.51020408163268
40.714285714285715,184.57142857142858
41.326530612244895,205.63265306122446
41.93877551020408,216.69387755102042
42.55102040816327,198.75510204081633
43.163265306122454,202.8163265306123
43.775510204081634,232.87755102040816
44.38775510204081,214.93877551020407
45.0,221.0
